,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,Balyqshy,47.0667,51.8667,69.8,26,0,6.71,KZ,1627955361
289,Phibun Mangsahan,15.2447,105.2291,83.97,81,100,10.29,TH,1627955757
290,Altamira,-3.2033,-52.2064,73.49,69,36,1.12,BR,1627955194
291,Stilfontein,-26.8449,26.7683,43.81,42,0,6.38,ZA,1627955758
292,Workington,54.6425,-3.5441,53.33,78,3,3.85,GB,1627955758
293,Miles City,46.4083,-105.8406,88.52,15,9,15.57,US,1627955758
294,Cebu City,10.3167,123.8907,87.46,66,40,19.57,PH,1627955716
295,Deputatsky,69.3,139.9,53.46,40,59,11.3,RU,1627955759
296,Mount Isa,-20.7333,139.5,67.77,22,75,21.85,AU,1627955759
297,Virginia Beach,36.8529,-75.978,77.02,77,75,4.61,US,1627955498
298,Gizo Government Station,-8.103,156.8419,81.37,79,99,9.82,SB,1627955760
299,At-Bashi,41.1702,75.8106,59.2,60,17,0.74,KG,1627955760
300,Barão de Melgaço,-16.1944,-55.9675,75.72,42,53,4.94,BR,1627955761
301,Broken Hill,-31.95,141.4333,49.71,71,6,20.71,AU,1627955392
302,Nhulunbuy,-12.2333,136.7667,84.81,58,40,12.66,AU,1627955255
303,Bengkulu,-3.8004,102.2655,80.69,72,77,2.48,ID,1627955199
304,Nizwá,22.9333,57.5333,86.65,44,22,1.63,OM,1627955763
305,Asino,56.9979,86.1452,62.82,74,100,1.66,RU,1627955764
306,Ahipara,-35.1667,173.1667,55.33,82,37,25.93,NZ,1627955264
307,Leh,34.1667,77.5833,61.27,51,10,5.48,IN,1627955766
308,Teya,60.3778,92.6267,66.97,63,80,2.98,RU,1627955766
309,Mount Gambier,-37.8333,140.7667,51.71,71,75,19.57,AU,1627955302
310,Labuhan,-6.8844,112.2051,83.59,67,8,6.22,ID,1627955189
311,Kaeo,-35.1,173.7833,60.33,77,54,20.15,NZ,1627955354
312,Wau,7.7029,27.9953,67.3,96,100,3.69,SS,1627955769
313,Hjelset,62.7833,7.4833,50.97,71,90,4.61,NO,1627955770
314,Makaha,21.4694,-158.2175,84.11,47,20,12.66,US,1627955770
315,Port Keats,-14.25,129.55,89.19,43,100,2.66,AU,1627955771
316,Mariehamn,60.0973,19.9348,53.46,82,90,11.5,AX,1627955771
317,Smithers,54.7804,-127.1743,84.52,24,20,8.05,CA,1627955772
318,Brae,60.3964,-1.353,49.91,72,100,1.3,GB,1627955772
319,Carman,49.4992,-98.0016,78.89,53,100,3.44,CA,1627955772
320,Port Lincoln,-34.7333,135.8667,55.49,54,68,17.85,AU,1627955773
321,Homer,59.6425,-151.5483,66.04,85,36,11.01,US,1627955773
322,Usinsk,65.9939,57.5281,58.68,86,8,5.97,RU,1627955210
323,Yaan,7.3833,8.5667,71.51,96,100,5.39,NG,1627955775
324,Bonthe,7.5264,-12.505,75.69,77,24,4.83,SL,1627955775
325,Fuling,29.7022,107.3919,89.62,64,0,1.81,CN,1627955776
326,Bopfingen,48.85,10.35,53.87,92,13,3.49,DE,1627955776
327,Kodinsk,58.6881,99.1844,72.7,52,0,2.48,RU,1627955776
328,Waingapu,-9.6567,120.2641,84.74,62,68,13.82,ID,1627955350
329,Constantine,36.365,6.6147,71.01,78,40,10.36,DZ,1627955777
330,Kwang Binh,17.4833,106.6,87.49,63,95,13.06,VN,1627955778
331,Bandarbeyla,9.4942,50.8122,79.27,63,80,29.12,SO,1627955778
332,Morondava,-20.2833,44.2833,65.08,67,3,8.59,MG,1627955779
333,Bubaque,11.2833,-15.8333,78.93,82,43,14.14,GW,1627955779
334,Dhidhdhoo,6.8833,73.1,81.81,73,81,7.16,MV,1627955779
335,Naze,28.3667,129.4833,83.32,80,90,16.82,JP,1627955272
336,Omsukchan,62.5333,155.8,36.82,94,100,7.56,RU,1627955780
337,Farrukhnagar,17.0778,78.2011,73.11,82,95,15.97,IN,1627955780
338,Molėtai,55.2333,25.4167,55.69,92,12,12.1,LT,1627955781
339,Puerto Ayacucho,5.6639,-67.6236,70.97,96,100,2.64,VE,1627955369
340,Sanming,26.2486,117.6186,89.11,67,100,1.99,CN,1627955783
341,Stokmarknes,68.5646,14.9108,48.49,84,87,7.02,NO,1627955783
342,Presidente Médici,-11.1753,-61.9014,72.14,40,13,4.52,BR,1627955783
343,Nikolayevka,53.1257,47.2041,72.19,57,27,3.96,RU,1627955785
344,Puerto Palomas,31.7667,-107.6167,86.47,31,18,7.67,MX,1627955785
345,Progreso,21.2833,-89.6667,80.38,82,22,11.65,MX,1627955786
346,Salalah,17.0151,54.0924,77.09,100,90,8.05,OM,1627955031
347,Half Moon Bay,37.4636,-122.4286,84.81,70,40,11.5,US,1627955118
348,Kouqian,43.6391,126.4578,75.9,72,55,7.67,CN,1627955788
349,Kathu,7.9178,98.3332,84.69,88,100,18.32,TH,1627955790
350,Burnie,-41.0667,145.9167,49.33,89,100,3.94,AU,1627955368
351,Karratha,-20.7377,116.8463,67.78,22,13,23.35,AU,1627955275
352,Syracuse,37.0881,15.2792,84.61,66,14,5.53,IT,1627955791
353,Derzhavīnsk,51.1,66.3167,73.53,46,8,4.76,KZ,1627955792
354,Provincia di Pistoia,43.9667,10.8333,61.09,79,82,3.0,IT,1627955792
355,Ulladulla,-35.35,150.4667,63.88,50,6,14.83,AU,1627955793
356,Skjervøy,70.0311,20.9714,48.47,77,92,6.04,NO,1627955794
357,Cepu,-7.1475,111.5906,84.72,62,6,7.85,ID,1627955794
358,Nabire,-3.3667,135.4833,85.87,67,62,3.51,ID,1627955722
359,Constitución,-35.3333,-72.4167,53.13,65,0,5.21,CL,1627955090
360,Warud,21.4667,78.2667,76.01,84,100,9.33,IN,1627955795
361,Tornio,65.8481,24.1466,50.02,58,100,10.36,FI,1627955795
362,Mae Sai,20.4335,99.8762,76.32,100,100,0.34,TH,1627955796
363,Luanda,-8.8368,13.2343,69.6,88,1,4.88,AO,1627955214
364,Peleduy,59.6289,112.7406,62.8,79,100,0.69,RU,1627955797
365,Vapi,20.3718,72.9049,79.66,85,100,13.06,IN,1627955797
366,Peterhead,57.5058,-1.7981,54.0,83,33,8.32,GB,1627955798
367,Oranjemund,-28.55,16.4333,57.24,67,0,4.16,NA,1627955798
368,Bose,45.4612,8.0137,64.08,82,12,4.05,IT,1627955203
369,Ekhabi,53.5102,142.9671,56.39,82,100,12.26,RU,1627955799
370,Hinton,53.4001,-117.5857,71.64,55,86,2.46,CA,1627955799
371,Darjeeling,27.0333,88.2667,62.89,84,100,1.01,IN,1627955800
372,Saldanha,-33.0117,17.9442,48.25,66,0,4.03,ZA,1627955800
373,Cheney,47.4874,-117.5758,92.75,35,90,8.05,US,1627955772
374,Nuevo Progreso,23.1667,-97.95,86.59,87,6,5.59,MX,1627955801
375,Bayir,37.2687,28.2167,75.72,26,0,6.17,TR,1627955801
376,Paamiut,61.994,-49.6678,43.61,96,100,5.66,GL,1627955802
377,Marystown,47.1666,-55.1483,58.78,97,100,17.27,CA,1627955346
378,Joniškėlis,56.0253,24.1689,59.95,96,0,12.48,LT,1627955803
379,Tautira,-17.7333,-149.15,82.42,71,85,11.36,PF,1627955222
380,Kruisfontein,-34.0033,24.7314,45.88,90,0,7.05,ZA,1627955387
381,Isangel,-19.55,169.2667,75.31,64,20,11.5,VU,1627955268
382,Aswān,24.0934,32.907,87.1,16,0,3.44,EG,1627955627
383,Mata,40.683,-7.4592,55.92,80,100,0.49,PT,1627955805
384,Tazovsky,67.4667,78.7,59.68,74,80,8.79,RU,1627955806
385,Barranco,9.5167,-82.7,77.61,93,100,2.26,PA,1627955806
386,Bamenda,5.9527,10.1582,62.13,99,100,2.21,CM,1627955806
387,Invermere,50.5167,-116.0354,73.99,71,100,1.52,CA,1627955807
388,Gediz,39.0417,29.41,69.12,35,0,5.79,TR,1627955807
389,Palmer,42.1584,-72.3287,66.54,77,10,2.08,US,1627955808
390,Bathsheba,13.2167,-59.5167,81.21,78,20,10.36,BB,1627955220
391,Prado,-17.3411,-39.2208,63.95,84,21,4.92,BR,1627955808
392,Hwange,-18.3693,26.5019,58.68,50,0,3.91,ZW,1627955525
393,Vostok,46.4856,135.8833,73.8,83,97,2.24,RU,1627955809
394,Zhigansk,66.7697,123.3711,71.67,40,8,6.53,RU,1627955809
395,Mackay,-21.15,149.2,80.69,60,75,5.75,AU,1627955810
396,Moissac,44.1024,1.0945,63.55,84,78,3.83,FR,1627955811
397,Bada,51.392,109.8717,66.94,76,100,3.62,RU,1627955811
398,Okato,-39.2,173.8833,51.42,83,98,12.71,NZ,1627955812
399,Thabazimbi,-24.5917,27.4116,51.96,41,0,4.54,ZA,1627955812
400,Caravelas,-17.7125,-39.2481,66.09,81,50,2.26,BR,1627955813
401,Srednekolymsk,67.45,153.6833,54.3,42,14,12.82,RU,1627955813
402,Lashio,22.9333,97.75,72.9,88,57,0.29,MM,1627955814
403,Saint Anthony,45.0205,-93.218,77.54,52,15,1.01,US,1627955814
404,Jacareacanga,-6.2222,-57.7528,80.24,49,55,2.46,BR,1627955815
405,Vänersborg,58.3807,12.3234,52.81,93,75,2.3,SE,1627955590
406,Salamiyah,35.0113,37.0532,74.86,58,0,6.71,SY,1627955817
407,Kieta,-6.2167,155.6333,83.43,75,98,5.5,PG,1627955818
408,Aasiaat,68.7098,-52.8699,39.58,96,80,8.01,GL,1627955818
409,Topchikha,52.8192,83.1185,66.78,76,71,7.52,RU,1627955818
410,Mahibadhoo,3.7833,72.9667,81.75,73,98,3.22,MV,1627955819
411,San Jose,37.3394,-121.895,87.69,52,40,3.0,US,1627955556
412,San Patricio,28.017,-97.5169,86.09,70,90,8.39,US,1627955819
413,Vao,-22.6667,167.4833,66.85,67,0,6.2,NC,1627955820
414,Verkhnevilyuysk,63.4453,120.3167,78.06,39,0,9.75,RU,1627955820
415,Davila,18.4726,120.5763,80.58,88,100,28.07,PH,1627955821
416,Cam Ranh,11.9214,109.1591,89.56,55,20,11.5,VN,1627955821
417,Gondanglegi,-7.7479,112.0132,83.32,68,18,14.76,ID,1627955822
418,Dunedin,-45.8742,170.5036,48.79,61,89,21.0,NZ,1627955758
419,Morros,-9.4467,-46.3003,68.81,42,9,4.09,BR,1627955822
420,Bereket,39.2446,55.5154,84.81,23,99,6.62,TM,1627955823
421,Yārāda,17.65,83.2667,82.72,83,75,6.91,IN,1627955823
422,Nadvoitsy,63.8667,34.3167,56.03,95,100,13.02,RU,1627955824
423,Ancud,-41.8697,-73.8203,49.53,94,100,4.41,CL,1627955825
424,Zelenogorskiy,55.0333,87.0,64.92,91,95,5.59,RU,1627955825
425,Tomatlán,19.9333,-105.25,77.72,91,78,2.57,MX,1627955827
426,Sorong,-0.8833,131.25,85.68,64,79,4.88,ID,1627955827
427,Puerto Escondido,15.85,-97.0667,85.03,65,40,5.75,MX,1627955827
428,Quelimane,-17.8786,36.8883,57.15,93,0,0.0,MZ,1627955828
429,Shizunai-furukawachō,42.3339,142.3669,78.8,83,88,5.84,JP,1627955828
430,Itaituba,-4.2761,-55.9836,76.53,63,15,2.17,BR,1627955829
431,Victoria Point,-27.5833,153.3,76.98,76,62,1.99,AU,1627955829
432,Dombås,62.0696,9.1235,45.73,73,92,1.66,NO,1627955830
433,Pingliang,35.5392,106.6861,74.73,53,95,12.68,CN,1627955830
434,Toccoa,34.5773,-83.3324,76.82,77,40,0.0,US,1627955831
435,Matamoros,25.5333,-103.25,78.12,48,85,10.74,MX,1627955831
436,Skibbereen,51.55,-9.2667,57.0,88,100,3.04,IE,1627955831
437,Kahului,20.8947,-156.47,81.97,80,47,11.99,US,1627955832
438,Biak,-0.9131,122.8766,82.6,66,37,7.74,ID,1627955832
439,Nacogdoches,31.6002,-94.6335,78.51,99,100,3.51,US,1627955833
440,Viedma,-40.8135,-62.9967,54.32,37,36,7.45,AR,1627955833
441,Tumen,42.9661,129.8425,73.38,95,100,2.15,CN,1627955835
442,Kloulklubed,7.0419,134.2556,83.48,78,100,13.82,PW,1627955835
443,Melfi,40.9965,15.6514,68.49,42,20,4.72,IT,1627955835
444,Sulangan,11.1373,123.7228,84.56,73,100,13.51,PH,1627955836
445,Norfolk,42.1668,-71.2495,68.95,81,0,2.51,US,1627955836
446,Awjilah,29.1081,21.2869,85.75,25,0,7.27,LY,1627955836
447,Lokhvytsya,50.3678,33.2602,62.46,85,100,7.65,UA,1627955837
448,Port Macquarie,-31.4333,152.9167,67.96,71,80,8.08,AU,1627955322
449,Pitimbu,-7.4706,-34.8086,73.99,87,31,10.0,BR,1627955606
450,El Jícaro,14.9167,-89.9,75.27,93,100,3.09,GT,1627955838
451,Liusha,27.2098,108.59,83.26,61,1,5.19,CN,1627955838
452,Voh,-20.9667,164.7,77.14,42,0,5.99,NC,1627955838
453,Arrecife,28.963,-13.5477,71.67,83,40,10.36,ES,1627955839
454,Sumbawanga,-7.9667,31.6167,51.82,66,0,3.22,TZ,1627955839
455,Oytal,42.9057,73.2697,80.02,22,99,3.24,KZ,1627955840
456,Buta,2.7858,24.73,69.71,94,98,1.61,CD,1627955840
457,San Felipe,10.3399,-68.7425,73.99,79,99,6.04,VE,1627955841
458,Rocha,-34.4833,-54.3333,44.28,92,0,1.99,UY,1627955278
459,Los Llanos de Aridane,28.6585,-17.9182,67.75,92,40,9.22,ES,1627955841
460,Noumea,-22.2763,166.4572,75.18,99,0,10.74,NC,1627955842
461,Luba,3.4568,8.5547,78.69,88,100,4.52,GQ,1627955842
462,Rolling Meadows,42.0842,-88.0131,70.79,63,75,1.01,US,1627955843
463,Denpasar,-8.65,115.2167,78.46,94,75,5.75,ID,1627955843
464,Westport,41.1415,-73.3579,74.75,81,9,1.99,US,1627955761
465,Kattivākkam,13.2167,80.3167,84.29,61,82,13.65,IN,1627955845
466,Östersund,63.1792,14.6357,46.85,76,90,10.36,SE,1627955261
467,Hofn,64.2539,-15.2082,52.95,85,100,7.25,IS,1627955845
468,Hokitika,-42.7167,170.9667,53.83,53,100,5.68,NZ,1627955846
469,Pangkalanbuun,-2.6833,111.6167,84.47,69,100,3.96,ID,1627955846
470,Abbeville,50.1,1.8333,58.5,94,100,1.07,FR,1627955847
471,Malbork,54.0359,19.0266,56.86,84,0,10.09,PL,1627955847
472,Xam Nua,20.4197,104.0439,75.83,80,76,3.29,LA,1627955848
473,Stornoway,58.2093,-6.3865,55.92,82,90,9.22,GB,1627955848
474,Monrovia,6.3005,-10.7969,75.92,77,21,4.5,LR,1627955780
475,Pangnirtung,66.1451,-65.7125,44.42,91,100,3.94,CA,1627955849
476,Colwyn Bay,53.2948,-3.7267,58.82,91,0,4.45,GB,1627955849
477,Polovinnoye,54.7914,65.9864,66.22,62,87,6.8,RU,1627955850
478,Wanlaweyn,2.6185,44.8938,72.25,86,88,10.92,SO,1627955850
479,Itarema,-2.9248,-39.9167,75.18,80,14,4.27,BR,1627955851
480,Thayetmyo,19.3167,95.1833,76.75,94,100,6.82,MM,1627955851
481,Tuy Hoa,13.0833,109.3,88.68,55,100,16.37,VN,1627955852
482,Honningsvåg,70.9821,25.9704,47.35,83,44,16.89,NO,1627955852
483,Kāsaragod,12.5,75.0,78.06,85,65,6.17,IN,1627955854
484,Husavik,66.0449,-17.3389,48.11,89,95,1.66,IS,1627955316
485,Gerede,40.8008,32.1969,58.28,34,0,3.69,TR,1627955854
486,São Paulo de Olivença,-3.3783,-68.8725,72.75,69,92,1.66,BR,1627955855
487,Moen,69.1304,18.6123,46.47,93,90,3.44,NO,1627955857
488,Lucapa,-8.4192,20.7447,62.15,36,1,3.22,AO,1627955857
489,Grand Gaube,-20.0064,57.6608,59.4,65,0,6.69,MU,1627955320
490,Waipawa,-41.4122,175.5153,47.03,94,100,21.39,NZ,1627955858
491,Jinka,5.65,36.65,63.27,60,68,3.13,ET,1627955859
492,Bakel,14.905,-12.4568,77.58,86,66,11.59,SN,1627955860
493,Storforshei,66.4043,14.5233,45.66,90,100,1.59,NO,1627955862
494,Taltal,-25.4,-70.4833,58.46,78,1,2.91,CL,1627955863
495,Zhangaözen,43.3,52.8,83.62,17,3,9.95,KZ,1627955863
496,San Julián,21.0167,-102.1667,63.16,69,63,5.59,MX,1627955864
497,Killybegs,54.6333,-8.45,54.45,90,67,3.89,IE,1627955864
498,Vidim,56.4088,103.1106,69.55,52,39,4.81,RU,1627955865
499,Krzeszowice,50.1425,19.6322,56.8,100,0,0.0,PL,1627955865
500,Mehamn,71.0357,27.8492,47.93,81,81,4.94,NO,1627955867
501,Poum,-20.2333,164.0167,69.82,63,0,7.4,NC,1627955867
502,Kosh-Agach,50.0,88.6667,60.87,43,10,1.81,RU,1627955868
503,Levelland,33.5873,-102.378,77.2,38,7,5.88,US,1627955868
504,Cananéia,-25.0147,-47.9267,59.45,93,42,3.74,BR,1627955869
505,Fort Smith,35.3859,-94.3986,81.34,73,68,4.85,US,1627955870
506,Grindavik,63.8424,-22.4338,52.27,87,75,5.75,IS,1627955871
507,Flin Flon,54.7682,-101.865,80.33,35,69,1.21,CA,1627955871
508,Puerto Baquerizo Moreno,-0.9,-89.6,70.84,88,100,11.05,EC,1627955872
509,Bay Roberts,47.5999,-53.2648,62.02,87,100,4.0,CA,1627955872
510,Biryusinsk,55.9634,97.8235,68.13,66,11,4.27,RU,1627955873
511,Pryazha,61.6926,33.6216,61.83,99,100,8.61,RU,1627955874
512,Nuuk,64.1835,-51.7216,46.51,91,100,7.05,GL,1627955874
513,Sioux Lookout,50.1001,-91.917,73.78,56,75,3.44,CA,1627955875
514,Alice Springs,-23.7,133.8833,54.95,38,0,17.27,AU,1627955875
515,Salym,60.0625,71.4789,56.64,98,100,6.98,RU,1627955876
516,Inongo,-1.95,18.2667,69.08,59,98,3.47,CD,1627955876
517,Port Blair,11.6667,92.75,82.11,82,100,19.28,IN,1627955876
518,Coolum Beach,-26.5333,153.1,77.34,69,58,9.01,AU,1627955877
519,Pocatello,42.8713,-112.4455,63.72,88,75,13.8,US,1627955878
520,Yenagoa,4.9247,6.2642,74.44,95,97,3.04,NG,1627955879
521,Kawalu,-7.3817,108.2082,72.19,98,100,1.59,ID,1627955879
522,Vestmanna,62.1564,-7.1664,47.32,100,90,10.36,FO,1627955291
523,Sur,22.5667,59.5289,86.83,58,72,8.25,OM,1627955880
524,Novi Pazar,43.1367,20.5122,59.72,79,0,2.73,RS,1627955880
525,Xining,36.6167,101.7667,56.8,94,100,3.4,CN,1627955881
526,Boa Vista,2.8197,-60.6733,76.98,88,0,3.44,BR,1627955724
527,Ibitinga,-21.7578,-48.8289,65.79,58,0,5.53,BR,1627955585
528,Prince Rupert,54.3161,-130.3201,64.09,71,40,4.61,CA,1627955688
529,São José da Coroa Grande,-8.8978,-35.1478,73.24,89,73,9.42,BR,1627955882
530,Qaqortoq,60.7167,-46.0333,44.26,97,100,3.91,GL,1627955882
531,Saint-Pierre,-21.3393,55.4781,65.88,61,90,6.91,RE,1627955883
532,Assiut,27.181,31.1837,82.58,19,1,3.2,EG,1627955883
533,Cortez,37.3489,-108.5859,81.52,58,25,10.07,US,1627955884
534,Aborlan,9.4352,118.5492,88.29,62,100,8.9,PH,1627955884
535,Brewster,41.3973,-73.6171,70.95,87,18,3.56,US,1627955885
536,Atar,20.5169,-13.0499,83.84,50,21,9.28,MR,1627955303
537,Thinadhoo,0.5333,72.9333,82.22,71,100,5.66,MV,1627955322
538,Antofagasta,-23.65,-70.4,56.48,74,4,1.57,CL,1627955885
539,Oussouye,12.485,-16.5469,77.05,88,99,9.89,SN,1627955886
540,Ortona,42.3496,14.4039,68.16,75,88,5.88,IT,1627955886
541,Hobyo,5.3505,48.5268,77.5,73,66,19.75,SO,1627955887
542,Teshie,5.5836,-0.1072,77.56,88,20,10.36,GH,1627955887
543,Aljezur,37.3191,-8.8033,62.73,84,98,7.85,PT,1627955888
544,Toyooka,35.5333,134.8333,84.31,100,75,4.61,JP,1627955888
545,Marabá,-5.3686,-49.1178,73.96,50,36,1.25,BR,1627955888
546,Rio Grande,-32.035,-52.0986,49.95,96,0,7.18,BR,1627955864
547,Boyolangu,-8.1181,111.8935,77.5,86,82,9.8,ID,1627955889
548,Sosnovo,60.5514,30.2144,59.61,97,100,12.91,RU,1627955889
549,Lexington Park,38.2668,-76.4538,73.63,85,1,0.0,US,1627955890
550,Alugan,12.2188,125.4808,89.11,60,100,9.42,PH,1627955891
551,Shingū,33.7333,135.9833,84.9,78,98,2.8,JP,1627955891
552,Bad Aussee,47.61,13.7824,53.04,100,30,3.4,AT,1627955892
553,Aneby,57.839,14.8102,41.0,85,51,4.14,SE,1627955892
554,Atasū,48.6814,71.6433,74.17,42,0,13.47,KZ,1627955332
555,Diego de Almagro,-26.3667,-70.05,57.76,47,0,2.28,CL,1627955893
556,Kungurtug,50.5994,97.5228,57.72,73,100,1.23,RU,1627955893
557,İdil,37.3411,41.8895,79.39,36,6,5.32,TR,1627955894
558,San Policarpo,12.1791,125.5072,89.02,60,100,9.57,PH,1627955894
559,Concordia,-31.393,-58.0209,44.78,91,0,3.0,AR,1627955894
560,Basi,26.8333,76.0333,77.34,82,100,4.54,IN,1627955895
561,Prainha,-1.8,-53.48,76.6,71,90,2.44,BR,1627955895
562,Launceston,-41.45,147.1667,56.61,71,93,1.99,AU,1627955896
563,Tarko-Sale,64.9225,77.785,65.86,67,7,12.08,RU,1627955897
564,San Jerónimo,-11.9472,-75.2829,47.12,74,45,2.57,PE,1627955897
565,Kjøpsvik,68.097,16.3742,48.16,86,100,4.61,NO,1627955898
566,Poconé,-16.2567,-56.6228,69.48,43,77,5.55,BR,1627955898
567,Turukhansk,65.8167,87.9833,70.38,56,100,12.17,RU,1627955899
568,Mahon,39.8885,4.2658,70.36,78,0,6.91,ES,1627955899
569,Pimentel,-6.8367,-79.9342,64.0,84,3,1.99,PE,1627955899
570,Abu Samrah,35.3029,37.1841,77.9,46,0,6.91,SY,1627955900
571,Havøysund,70.9963,24.6622,47.28,86,20,20.45,NO,1627955304
572,Rapid Valley,44.0625,-103.1463,83.37,31,96,1.01,US,1627955901
573,Maïné Soroa,13.2114,12.0241,81.73,68,89,10.65,NE,1627955903
574,Plettenberg Bay,-34.0527,23.3716,56.89,61,0,5.03,ZA,1627955903
